numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
46993012,202003,1,0,1,35,37,1568.12,10759.53,1393.43,97.06,52.25,8,1,0,0,0,1,1,0,-231,2,2997.29,0,0,1.17,-1971.39,2,0,0,1,1,306.39,0,0,0,1,6541.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,306.39,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1393.43,0,0,0,0,0,1,1690.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,27,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,101088,-2190,,261.88,306.39,0,306.39,0,112320,0,0,13,306.39,-306.39,0,1115,306.39,1,0,11.7,BAJA+1
47001114,202004,0,0,0,26,37,-4098.94,-10300.08,0,-3507.75,4.38,4,1,0,0,1,1,1,0,-136.92,4,0,0,0,0,-136.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47001170,202010,1,0,0,30,44,56.58,920.29,4.01,0,44.93,7,1,0,0,0,1,1,0,0,2,2767.12,0,1773.31,1.17,890.46,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6032.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1385.39,0,0,0,0,0,0,0,0,31,16.57,0,0,0,0,0,12,166503.69,12,182244.82,2,20083.82,0,0,0,0,0,0,0,0,0,0,1,329,0,0,0,0,0,2,20083.82,0,0,123,0,0,0,0,126360,-1641,,0,0,0,,,140400,,,3,0,,,1299,,,,0,0,0,202176,-2006,,0,0,0,,,224640,,,3,0,,,1299,,,,0,BAJA+1
47011132,202006,0,0,0,45,33,0,0,0,0,0,6,1,0,0,0,1,1,0,-7686.64,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63180,-699,,0,0,0,,,70200,,,20,0,,,406,,,,0,0,0,63180,-1795,,0,0,0,,,70200,,,20,0,,,406,,,,0,BAJA+1
47023928,202002,1,0,0,40,34,5929.75,32133.42,0,4745.7,322.47,4,1,0,0,0,1,1,0,-114608.27,2,0,0,0,0,-187160.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-91,,0,0,0,0,0,112320,0,0,3,0,0,0,1020,0,0,0,0,BAJA+1
47045803,202001,0,0,0,37,34,-438.98,3611.14,8.95,-392.91,10.06,4,1,0,0,0,1,1,0,-14667.37,2,0,0,0,0,-14875.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,664.56,0,0,0,0,0,0,0,0,0,0,0,0,1,1089.25,2,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-393,,0,0,0,,,70200,,,2,0,,,708,,,,0,1,7,0,-120,82,2655.8,3107.28,0,664.56,0,98280,0,0,2,0,0,0,978,664.56,1,0,3100.5,BAJA+1
47046504,202007,0,0,0,23,40,395.08,20361.96,135.55,217.15,4.67,5,1,0,0,0,1,1,0,-13319.79,2,0,0,0,0,-19478.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.79,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,135.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,-183,,6410.83,6410.83,0,452.79,0,98280,0,0,9,0,0,0,921,452.79,1,0,6399.9,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47046761,202002,1,0,1,26,35,4097.87,28041.61,1221.91,2403.12,54.97,4,1,0,0,0,1,1,0,-741.94,2,3638.18,0,0,0,-1280.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,175.5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,13,0,0,0,0,0,0,0,0,0,17,1,7,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-60,,0,0,0,0,0,56160,0,0,3,0,0,0,1054,0,0,0,0,BAJA+1
47053566,202006,0,0,0,55,39,0,0,0,0,0,6,1,0,0,0,1,1,0,-632.12,2,0,0,0,1.17,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-2129,,0,0,0,,,140400,,,-1,0,,,1168,,,,0,BAJA+1
47055906,202010,1,0,0,30,43,5.17,6968.82,1.67,0.36,2.63,7,1,0,0,0,1,1,0,-12.21,3,164.49,0,0.91,1.17,-62.18,1,1,266.71,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,88452,-1672,,0,0,0,,,98280,,,3,0,,,1271,,,,0,0,0,176904,-2037,,0,0,0,,,196560,,,3,0,,,1271,,,,0,BAJA+1
47056129,202009,0,0,1,39,42,-2850.19,6495.73,-2443.81,-347.33,0,4,1,0,0,0,1,1,0,-2552.9,2,0,0,0,0,-2647.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2722.91,2,-2443.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,1,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47060377,202007,1,0,1,74,39,1155.6,11596.04,665.16,83.72,335.46,7,1,0,0,0,1,1,0,-220.69,2,0,0,0,1.17,-220.69,1,0,0,1,23,46762.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6856.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,665.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,48,0,0,176904,-1825,,0,0,0,,,196560,,,2,0,,,31,,,,0,0,0,176904,-2129,,41677.79,48763.01,0,30718.67,0,196560,0,0,9,49140,-71370,0,1201,30718.67,13,0,3978,BAJA+1
47061131,202009,1,0,1,32,42,188.49,8184.09,213.12,-23.79,2.74,4,1,0,0,0,1,1,0,-182.8,2,1.76,0,0,0,-1679.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,213.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,12,0,0,0,0,0,0,0,0,0,7,1,28,0,9,88452,-1672,,3467.42,3467.42,0,0,0,98280,0,0,0,0,-2106,0,1308,0,0,0,304.2,0,9,44226,-1886,,-76.98,-90.06,0,0,0,49140,0,0,0,0,-2340,0,325,0,0,0,0,BAJA+1
47063185,202002,1,0,0,43,35,1502.3,11106.28,0,1273.66,10.36,5,1,0,0,0,1,1,0,-8174.4,2,0,0,0,0,-8330.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,-336,,0,0,0,,,70200,,,3,0,,,779,,,,0,1,7,0,-152,83,35570.49,41617.47,0,0,0,70200,0,0,3,0,0,0,972,0,0,0,41616.9,BAJA+1
47068787,202004,1,0,1,65,15,1038.71,9514.46,464.45,463.55,27.27,7,1,0,1,0,1,1,0,-1554.19,4,1730.66,0,0,1.17,-959.98,1,0,0,1,2,537.38,0,0,0,0,0,1,80652.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,537.38,0,0,0,0,0,0,0,0,0,0,0,0,1,409.5,6,464.45,0,0,0,0,0,1,292.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,42,,,,,,,,,,,,,,,,,,,,,,,0,0,63180,-1764,,459.76,537.91,0,537.38,0,70200,0,0,1,0,-268.95,0,435,537.38,2,0,11.7,BAJA+1
47070204,202010,1,0,1,41,43,1691.86,20179.51,1447.89,208.52,0,7,1,0,0,0,1,1,0,-7346.76,2,0,0,0,1.17,-8913.56,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1447.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,63180,-1641,,0,0,0,,,70200,,,3,0,,,1291,,,,0,0,0,63180,-2006,,0,0,0,,,70200,,,3,0,,,1291,,,,0,BAJA+1
47071039,202006,0,0,0,32,39,0,0,0,0,0,5,1,0,0,0,1,1,0,0,2,0.09,0,242.35,1.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90.09,2,90.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,88452,-1337,,69.77,69.77,0,0,0,98280,0,0,-1,0,-2528.84,0,511,0,0,0,58.5,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47071291,202002,1,0,1,30,35,1230.51,31357.88,1222.56,0.9,5.89,6,1,0,0,0,1,1,0,-41.04,2,425.15,0,62298.19,1.17,61223.08,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1222.56,2,2,21.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,1,14,0,0,63180,-91,,0,0,0,,,70200,,,3,0,,,1025,,,,0,0,0,101088,-60,,0,0,0,,,112320,,,3,0,,,1041,,,,0,BAJA+1
47078934,202005,1,0,1,49,38,1305.91,16290.35,1363.81,37.96,-87.44,7,1,0,0,0,1,1,0,0,2,5600.57,0,0,1.17,186.4,3,0,0,1,1,487.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,487.91,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1363.81,0,0,0,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,63180,-1794,,0,0,0,,,70200,,,11,0,,,1151,,,,0,0,0,63180,-2159,,318.15,372.23,0,487.91,0,70200,0,0,4,0,-705.43,0,1151,487.91,1,0,0,BAJA+1
47085786,202008,1,0,1,52,41,3702.41,31955.85,3530.82,-4.14,150.8,7,1,0,0,0,1,1,0,0,2,9672.29,0,19036.23,1.17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3530.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1338133.58,-2098,,0,0,0,,,1486843.93,,,5,0,,,1216,,,,0,0,0,1338133.58,-1733,,0,0,0,,,1486843.93,,,5,0,,,1216,,,,0,BAJA+1
47086053,202006,0,0,0,42,25,0,0,0,0,0,4,1,0,0,0,1,1,0,-2703.81,2,0,0,0.81,1.17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,2,4436.51,1,709.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,63180,-1369,,0,0,0,,,70200,,,6,0,,,482,,,,0,0,9,25272,-1734,,-188.9,-221.01,0,0,0,28080,0,0,-1,0,-107.1,0,482,0,0,0,0,BAJA+1
47087907,202003,1,0,1,36,36,3612.91,34472.75,1579.64,1718.92,18.92,6,1,0,0,0,1,1,0,-10394.42,2,0,0,0,0,-12337.7,2,0,0,0,0,0,0,0,0,1,67898.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,6,1579.64,0,0,0,0,0,1,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,29,0,0,0,7,252720,-759,,46614.6,46614.6,0,0,0,280800,0,0,6,0,0,0,1070,0,0,0,14004.9,0,7,252720,-1124,,75325.13,88130.4,0,0,0,280800,0,0,6,0,0,0,1070,0,0,0,14110.2,BAJA+1
47093495,202007,1,0,0,52,40,-41.02,12035.36,0,-35.06,0,4,1,0,0,0,1,1,0,-11573.33,2,0,0,0,0,-11573.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47094837,202001,1,0,1,22,34,-556.52,-1981.64,-711.68,34.74,97.88,5,1,0,0,0,1,1,0,-1406.58,2,5779.54,0,0,1.17,866.22,0,6,6003.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17698.59,0,0,2,493.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-711.68,0,0,0,0,0,0,0,0,0,8,13455,0,0,0,0,0,0,0,0,1,14,1,2,1,2,0,2,0,0,0,8,13455,98,1,85,0,0,63180,-577,,0,0,0,,,70200,,,2,0,,,541,,,,0,0,0,63180,-89,,0,0,0,,,70200,,,2,0,,,1018,,,,0,BAJA+1
47096650,202011,0,0,0,48,24,500.22,7926.87,0,427.54,0,6,1,0,0,0,1,1,0,-11293.85,2,0,0,0,1.17,-11545.51,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50544,-395,,0,0,0,,,56160,,,5,0,,,727,,,,0,0,0,50544,-395,,0,0,0,,,56160,,,5,0,,,727,,,,0,BAJA+1
47100988,202006,0,0,0,61,39,0,0,0,0,0,5,1,0,0,0,1,1,0,-2220.83,2,0,0,0,1.17,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,1,7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,63180,62,,0,0,0,,,70200,,,-1,0,,,1170,,,,0,BAJA+1
47114136,202007,1,0,0,29,40,1764.14,17634.47,1354.34,350.26,0,7,1,0,0,0,1,1,0,-10025.14,2,0,0,0,1.17,-13215.32,1,0,0,1,0,0,0,0,0,3,14275.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1354.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,88452,93,,0,0,0,,,98280,,,2,0,,,1208,,,,0,BAJA+1
47116102,202010,1,0,0,46,43,2070.49,4911.82,126.62,-839.39,2500.81,7,1,0,0,0,1,1,0,0,2,144425.24,0,1.83,1.17,777621.14,2,1,527.28,1,6,21836.83,1,4,3981.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1179715.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,126.62,0,0,0,0,0,2,1268635.46,13,410803.9,4,111150,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,4,111150,0,0,58,1,1,0,0,722698.32,-606,,4029.29,4029.29,0,3981.51,0,802998.14,0,0,10,0,-203120.88,0,1234,3981.51,4,0,198.9,0,0,722698.32,-971,,18887.93,22098.87,0,21836.83,0,802998.14,0,0,10,0,0,0,1234,21836.83,6,0,1134.9,BAJA+1
47116655,202011,1,0,0,38,44,1333.57,10601.58,1228.92,89.45,0,7,1,0,0,0,1,1,0,-3789.66,2,0,0,0,1.17,-5329.68,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1228.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,63180,-1184,,0,0,0,,,70200,,,5,0,,,649,,,,0,0,0,63180,-1976,,0,0,0,,,70200,,,5,0,,,1316,,,,0,BAJA+1
47121308,202011,1,0,0,33,44,911.72,4858.85,1199.12,-268.43,22.79,6,1,0,0,0,1,1,0,-4608.27,2,0,0,172.16,1.17,-5354.09,1,0,0,1,5,14407.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1199.12,1,1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,76,0,0,0,0,0,0,0,0,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,75816,-1976,,19943.8,23334.24,0,0,0,84240,0,0,5,0,-7518.89,0,1315,0,0,0,3837.6,BAJA+1
47127085,202002,1,0,1,61,35,15637.52,85348.32,261.41,11855.8,1286.18,6,1,0,0,0,1,1,0,-44853.34,2,0,0,0,0,-47924.45,1,0,0,0,0,0,0,0,0,0,0,0,321017.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,4,261.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,3,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-274,,0,0,0,0,0,196560,0,0,3,0,0,0,843,0,0,0,0,BAJA+1
47129401,202008,0,0,1,49,41,86.33,6090.03,0,0,73.79,7,1,0,0,0,1,1,0,0,2,4866.53,0,0,1.17,4866.54,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304608.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,252720,-637,,0,0,0,,,280800,,,5,0,,,1216,,,,0,0,0,252720,-1002,,0,0,0,,,280800,,,5,0,,,1216,,,,0,BAJA+1
47131154,202007,1,0,1,32,40,1747.59,16939.71,1670.08,66.25,0,6,1,0,0,0,1,1,0,-2200,2,0,0,0,1.17,-4251.93,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1670.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,,,,,,,,,,,,,,,,,,,,,,,0,0,88452,93,,0,0,0,,,98280,,,9,0,,,1195,,,,0,BAJA+1
47133768,202007,1,0,0,34,40,1012.27,-9276.96,0,862.67,2.52,4,1,0,0,0,1,1,0,-22291.4,2,0,0,0,0,-22291.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,50544,-152,,0,0,0,,,56160,,,9,0,,,949,,,,0,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47134195,202002,1,0,0,42,35,1708.32,21077.59,1642.7,56.09,0,6,1,0,0,0,1,1,0,-2564.39,2,0,0,0,1.17,-4244.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1642.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
47138141,202007,1,0,1,23,40,-450.7,1751.72,247.77,-3019.47,2422.48,5,1,0,0,0,1,1,0,-76952.91,2,3456.39,0,273.28,0,-138876.68,1,8,5594.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,247.77,1,0,0,1,234,11,109254.6,16,79636.05,3,26552.56,0,0,0,0,0,0,0,0,1,12,1,104,0,0,0,0,0,3,26552.56,0,0,387,1,85,,,,,,,,,,,,,,,,,,,,,,,0,9,489595.46,-2068,,0,0,0,5266.91,0,544041.92,0,0,2,0,-153751.54,0,151,5266.91,2,0,0,BAJA+1
